,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20
,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-10,5.015384197235107,11.224239349365234,7.025348663330078,273.47991943359375,19.532276153564453,93.27713012695312,4.763999938964844,5.320000171661377,12.98892879486084,10.40999984741211,273.47991943359375,24.200000762939453,112.29000091552734,4.763999938964844,5.78000020980835,13.380356788635254,10.869999885559082,281.0067138671875,25.09000015258789,116.27999877929688,5.0879998207092285,5.300000190734863,12.946428298950195,10.319999694824219,272.8423156738281,24.100000381469727,111.94999694824219,4.72599983215332,5.690000057220459,13.255356788635254,10.819999694824219,279.641845703125,24.950000762939453,115.26000213623047,5.0879998207092285,9670700,878656800,119877300,10779400,127819900,662607400,7821000.0,5.921359205245972,11.785871362686157,8.221548676490784,294.72803649902346,21.56540994644165,105.82042388916015,5.4227999448776245,0.6905450135270932,0.43987704927524396,0.7208719091977117,12.73800916959494,0.8581431046861046,5.919851523927941,0.35477335820074685
2011-08-11,5.16622257232666,11.533172607421875,7.383028030395508,280.01544189453125,20.331329345703125,97.4637680053711,5.059999942779541,5.480000019073486,13.346428871154785,10.9399995803833,280.01544189453125,25.190000534057617,117.33000183105469,5.059999942779541,5.559999942779541,13.408928871154785,11.119999885559082,283.18853759765625,25.3799991607666,118.91999816894531,5.150000095367432,5.25,13.025713920593262,10.430000305175781,273.1810607910156,24.399999618530273,112.31999969482422,4.800000190734863,5.449999809265137,13.232856750488281,10.479999542236328,275.8759460449219,24.5,113.26000213623047,4.808000087738037,11562200,741969200,114926800,9697300,90690100,487979700,4182500.0,5.819543099403381,11.81045298576355,8.149000668525696,295.55468902587893,21.513754653930665,105.2555606842041,5.399699950218201,0.6399695963334975,0.4087263354058436,0.7289588944924746,11.02481336795638,0.9009054179041219,6.15866232621908,0.3629215955747839
2011-08-12,5.21336030960083,11.634709358215332,7.464012622833252,280.8323669433594,20.25868797302246,98.12002563476562,5.26200008392334,5.53000020980835,13.46392822265625,11.0600004196167,280.8323669433594,25.100000381469727,118.12000274658203,5.26200008392334,5.71999979019165,13.558571815490723,11.3100004196167,284.184814453125,25.34000015258789,119.20999908447266,5.427999973297119,5.349999904632568,13.365357398986816,11.0,279.1536560058594,24.649999618530273,117.27999877929688,5.072000026702881,5.579999923706055,13.5024995803833,11.289999961853027,283.6866760253906,25.1299991607666,118.4000015258789,5.119999885559082,7072500,528976000,79279300,6332200,64787100,313731600,5045500.0,5.729511308670044,11.829078245162965,8.080501890182495,294.7115982055664,21.4459566116333,104.69194374084472,5.38699996471405,0.5876037726754716,0.3905096656910268,0.7255632800298094,11.487606537118687,0.9429534262755435,6.274856864619572,0.36308179541202396
2011-08-15,5.543320178985596,11.832843780517578,7.659723281860352,277.5745849609375,20.589601516723633,100.19668579101562,5.245999813079834,5.880000114440918,13.693214416503906,11.350000381469727,277.5745849609375,25.510000228881836,120.62000274658203,5.245999813079834,6.139999866485596,13.748929023742676,11.369999885559082,281.4400939941406,25.579999923706055,120.73999786376953,5.349999904632568,5.550000190734863,13.503213882446289,11.170000076293945,272.0054626464844,25.149999618530273,119.0,5.185999870300293,5.570000171661377,13.55821418762207,11.289999961853027,275.6816711425781,25.239999771118164,119.19000244140625,5.323999881744385,8864400,460544000,46283800,14343200,56529400,258810600,3693000.0,5.675303673744201,11.843907499313355,8.028199720382691,293.7723693847656,21.402371978759767,104.27701721191406,5.376999950408935,0.5491547803850201,0.38438816299479683,0.7157545755658634,12.097535020925386,0.9621570755248743,6.28449188004316,0.36412399812530094
2011-08-16,5.628166198730469,11.74242115020752,7.5719895362854,268.4936218261719,20.589603424072266,99.34112548828125,5.21999979019165,5.96999979019165,13.588571548461914,11.220000267028809,268.4936218261719,25.350000381469727,119.58999633789062,5.21999979019165,6.099999904632568,13.69178581237793,11.449999809265137,275.18853759765625,25.59000015258789,120.69000244140625,5.308000087738037,5.730000019073486,13.43071460723877,11.050000190734863,264.15985107421875,25.049999237060547,118.30999755859375,5.165999889373779,5.75,13.625714302062988,11.229999542236328,275.18353271484375,25.219999313354492,119.47000122070312,5.22599983215332,6967400,498750000,53398200,13930700,54251500,294095200,2688500.0,5.626281118392944,11.84950919151306,7.965099787712097,292.1895523071289,21.320449542999267,103.73126029968262,5.359099936485291,0.5033013051089813,0.3819211798156064,0.6963433923438925,13.236496382151827,0.9578978576483536,6.211434920327686,0.3625189089082462
2011-08-17,5.364199161529541,11.741180419921875,7.497756004333496,265.57952880859375,20.508384704589844,99.40758514404297,5.165999889373779,5.690000057220459,13.587142944335938,11.109999656677246,265.57952880859375,25.25,119.66999816894531,5.165999889373779,6.0,13.732856750488281,11.399999618530273,270.8298645019531,25.700000762939453,121.19999694824219,5.329999923706055,5.519999980926514,13.5,10.920000076293945,264.39398193359375,24.93000030517578,118.72000122070312,5.1020002365112305,5.989999771118164,13.653928756713867,11.34000015258789,269.0066833496094,25.25,120.25,5.2779998779296875,9433700,442061200,52262000,8188700,50923700,238201100,3218500.0,5.5692452669143675,11.839540576934814,7.898625540733337,290.6403579711914,21.253836822509765,103.19214820861816,5.330499935150146,0.46137993618722856,0.3820216788376092,0.6727686162647822,14.45474699360419,0.9661073501713318,6.088059055328073,0.353504444931275
2011-08-18,5.043666362762451,11.297077178955078,7.005105018615723,251.49732971191406,20.037294387817383,95.12126922607422,4.8520002365112305,5.349999904632568,13.073214530944824,10.380000114440918,251.49732971191406,24.670000076293945,114.51000213623047,4.8520002365112305,5.46999979019165,13.308928489685059,10.699999809265137,261.4649658203125,25.09000015258789,119.70999908447266,5.03000020980835,5.199999809265137,12.906071662902832,10.220000267028809,249.31051635742188,24.030000686645508,113.38999938964844,4.693999767303467,5.409999847412109,13.244285583496094,10.670000076293945,260.75762939453125,24.56999969482422,116.5,5.0,6220800,851435200,87073500,12628400,105714200,512956300,5283000.0,5.496182775497436,11.806764888763428,7.800769972801208,288.09714126586914,21.16205539703369,102.36229820251465,5.2860999584198,0.4191814089066706,0.3995307732864066,0.6519353302600707,16.59943424633915,0.9910689644907344,5.995156480879844,0.35512689699404837
2011-08-19,4.8456902503967285,10.987838745117188,6.741905689239502,244.54339599609375,19.533727645874023,93.56787872314453,4.460000038146973,5.139999866485596,12.715356826782227,9.989999771118164,244.54339599609375,24.049999237060547,112.63999938964844,4.460000038146973,5.579999923706055,13.107142448425293,10.449999809265137,256.4736633300781,24.6200008392334,115.87999725341797,4.843999862670898,5.110000133514404,12.714285850524902,9.899999618530273,244.5135040283203,23.90999984741211,112.5,4.400000095367432,5.25,12.934642791748047,10.050000190734863,248.7376708984375,24.40999984741211,112.95999908447266,4.771999835968018,7474400,775888400,87207200,10860500,77397900,428281300,6876500.0,5.417935180664062,11.749253225326537,7.688742303848267,284.92627639770507,21.027742767333983,101.45104103088379,5.216199970245361,0.3840914692942776,0.4308862181132697,0.6303371822140766,18.548036459679107,1.0217009758584337,5.870047029374435,0.37373214634860985
2011-08-22,4.817409038543701,11.000490188598633,6.755404472351074,248.1548614501953,19.47687339782715,93.64265441894531,4.389999866485596,5.110000133514404,12.729999542236328,10.010000228881836,248.1548614501953,23.979999542236328,112.7300033569336,4.389999866485596,5.420000076293945,13.031428337097168,10.390000343322754,252.55337524414062,24.489999771118164,115.2300033569336,4.760000228881836,5.099999904632568,12.681785583496094,9.8100004196167,246.34164428710938,23.790000915527344,112.41000366210938,4.335999965667725,5.360000133514404,13.018214225769043,10.390000343322754,251.05897521972656,24.420000076293945,115.16999816894531,4.622000217437744,5917600,535315200,73424500,9848500,54721000,275090600,4930500.0,5.352414631843567,11.684350156784058,7.582113552093506,281.9173049926758,20.875252151489256,100.57467231750488,5.150799965858459,0.3680557167467275,0.4414250240572956,0.5962483642499804,19.411997338628936,1.0137705252816982,5.646812460930716,0.3986008954018182
2011-08-23,5.0248122215271,11.5300874710083,6.957866191864014,258.4412841796875,20.077909469604492,96.7244873046875,4.5920000076293945,5.329999923706055,13.342857360839844,10.3100004196167,258.4412841796875,24.719999313354492,116.44000244140625,4.5920000076293945,5.360000133514404,13.34428596496582,10.319999694824219,259.7314758300781,24.75,116.56999969482422,4.622000217437744,5.159999847412109,12.75,10.010000228881836,248.5981903076172,24.030000686645508,112.58000183105469,4.300000190734863,5.28000020980835,12.867856979370117,10.15999984741211,250.80990600585938,24.030000686645508,113.1500015258789,4.386000156402588,6847100,656835200,52107600,8726000,59670600,331136600,4345000.0,5.302449250221253,11.638350200653075,7.49336884021759,279.33448486328126,20.74595251083374,99.8731632232666,5.100399971008301,0.33873136760289496,0.4037579884591537,0.54593783038986,18.894802421830608,0.9355268990933661,5.166657356467205,0.40252129209401816
2011-08-24,4.996530055999756,11.609708786010742,7.052342891693115,260.6679382324219,20.224111557006836,98.08678436279297,4.77400016784668,5.300000190734863,13.4350004196167,10.449999809265137,260.6679382324219,24.899999618530273,118.08000183105469,4.77400016784668,5.429999828338623,13.534285545349121,10.460000038146973,264.01043701171875,24.93000030517578,118.23999786376953,4.785999774932861,5.159999847412109,13.235713958740234,10.130000114440918,257.6492614746094,24.420000076293945,115.91999816894531,4.565999984741211,5.329999923706055,13.338213920593262,10.3100004196167,258.6953430175781,24.649999618530273,116.19000244140625,4.619999885559082,4539100,626267600,53035500,7215800,45329700,246869700,3421500.0,5.260968613624573,11.613027811050415,7.428581619262696,277.2440689086914,20.65423011779785,99.3531566619873,5.062699985504151,0.3215880509912638,0.38777955482610305,0.5151865641491508,18.50854591499839,0.888823058023378,4.761572604517825,0.39561503045765595
2011-08-25,4.789126873016357,11.53378677368164,6.937616348266602,259.04901123046875,19.956077575683594,96.59153747558594,4.622000217437744,5.079999923706055,13.347143173217773,10.279999732971191,259.04901123046875,24.56999969482422,116.27999877929688,4.622000217437744,5.389999866485596,13.408928871154785,10.720000267028809,267.6318359375,25.15999984741211,119.4000015258789,4.77400016784668,5.050000190734863,13.035714149475098,10.220000267028809,258.1822814941406,24.5,115.87000274658203,4.579999923706055,5.329999923706055,13.03857135772705,10.529999732971191,264.19970703125,25.079999923706055,118.7300033569336,4.77400016784668,6871100,871346000,50166000,6610500,48192000,312365400,3399000.0,5.218545293807983,11.585097408294677,7.35974531173706,274.9800552368164,20.533367252349855,98.77417106628418,5.012100005149842,0.3252329005062875,0.3711979849097519,0.4814797661313069,17.775937637454817,0.802957076547931,4.316078839764764,0.3832231322974061
2011-08-26,4.958819389343262,11.838088989257812,7.018601894378662,262.4462890625,20.508384704589844,97.99542236328125,4.745999813079834,5.260000228881836,13.699285507202148,10.399999618530273,262.4462890625,25.25,117.97000122070312,4.745999813079834,5.260000228881836,13.70714282989502,10.529999732971191,264.2345886230469,25.34000015258789,118.51000213623047,4.789999961853027,5.0,13.242856979370117,10.0600004196167,255.61190795898438,24.420000076293945,113.8499984741211,4.414000034332275,5.050000190734863,13.256071090698242,10.180000305175781,259.02410888671875,24.510000228881836,115.69000244140625,4.541999816894531,4819200,641477200,59398700,7219400,71957000,314495900,3809000.0,5.172350978851318,11.574449920654297,7.298670029640197,273.0664779663086,20.453033542633058,98.30234489440917,4.967700004577637,0.2895934148695478,0.3600151290447658,0.4395793396898189,16.897713445500163,0.7115537792042413,3.8053921710207126,0.35798868986065513
2011-08-29,5.232215404510498,12.035297393798828,7.376280784606934,268.5334777832031,20.987590789794922,100.8114242553711,4.941999912261963,5.550000190734863,13.927499771118164,10.930000305175781,268.5334777832031,25.84000015258789,121.36000061035156,4.941999912261963,5.630000114440918,13.982142448425293,10.949999809265137,268.7177734375,25.860000610351562,121.43000030517578,4.96999979019165,5.329999923706055,13.857142448425293,10.609999656677246,265.7837829589844,25.3700008392334,118.05999755859375,4.803999900817871,5.329999923706055,13.863571166992188,10.640000343322754,266.28192138671875,25.530000686645508,119.55999755859375,4.843999862670898,5757000,405269200,48857900,4689000,38863200,190977200,4017000.0,5.153024768829345,11.563987684249877,7.250754714012146,271.38054809570315,20.401906490325928,97.99416313171386,4.927099990844726,0.27050376676561405,0.34211221898670713,0.3669469795930699,15.45285442634246,0.6252908240939743,3.2792743292376842,0.306455752364257
2011-08-30,5.20393180847168,12.03591537475586,7.335787296295166,269.3404541015625,21.304353713989258,101.07725524902344,4.926000118255615,5.519999980926514,13.928214073181152,10.869999885559082,269.3404541015625,26.229999542236328,121.68000030517578,4.926000118255615,5.630000114440918,13.994285583496094,10.960000038146973,270.4811706542969,26.43000030517578,122.43000030517578,4.953999996185303,5.400000095367432,13.793213844299316,10.640000343322754,264.4139099121094,25.700000762939453,119.26000213623047,4.817999839782715,5.489999771118164,13.866071701049805,10.869999885559082,268.0901184082031,25.729999542236328,120.83000183105469,4.900000095367432,6288400,417922400,50345100,6000300,57341400,241315700,1831000.0,5.153024768829345,11.565654277801514,7.217686176300049,270.0928756713867,20.385584831237793,97.83591995239257,4.9,0.27050376676561405,0.3444345892180034,0.323353616629718,14.410705606192819,0.5950550478196005,3.0286947931714394,0.27882532778559427
2011-08-31,5.269925117492676,11.876667976379395,7.5045037269592285,269.469970703125,21.604877471923828,101.52578735351562,4.947999954223633,5.590000152587891,13.743928909301758,11.119999885559082,269.469970703125,26.600000381469727,122.22000122070312,4.947999954223633,5.730000019073486,14.002857208251953,11.300000190734863,272.1300048828125,26.709999084472656,123.51000213623047,5.099999904632568,5.539999961853027,13.637857437133789,10.979999542236328,266.99920654296875,26.260000228881836,121.30000305175781,4.855999946594238,5.590000152587891,13.948928833007812,11.029999732971191,271.3529052734375,26.290000915527344,122.45999908447266,4.960000038146973,5172500,522586400,69283600,5406700,59300800,301828400,4119000.0,5.138412237167358,11.553710651397704,7.199802279472351,268.59324645996094,20.379446506500244,97.67185974121094,4.8753999948501585,0.2546684235119562,0.32811825475384787,0.2944295881670376,12.64605717753635,0.5809483140695896,2.7025116742143083,0.24875780163592945
